A4573153-10ED-460F-BBDE-76DCB2EE5F2B#appfire#BloodHistoryService#appfire#com.app.server.service.BloodHistoryService#appfire#{"resourceMapping":"/BloodHistory","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/BloodHistoryService.java","fileName":"BloodHistoryService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/BloodHistoryRepositoryImpl.java","fileName":"BloodHistoryRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/BloodHistoryRepository.java","fileName":"BloodHistoryRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/healthcare/BloodHistory.java","fileName":"BloodHistory.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 15:46:23#appfire#\N#appfire#2015-11-19 15:46:23#appfire#8#appfire#1#appfire#E240EB5C-F1B2-475A-B50A-939CD1AADC58
A67AE79F-3019-4D22-93E5-97B7FD54B055#appfire#RolesService#appfire#com.app.server.service.RolesService#appfire#{"resourceMapping":"/Roles","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/RolesService.java","fileName":"RolesService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/RolesRepositoryImpl.java","fileName":"RolesRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/RolesRepository.java","fileName":"RolesRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/authorization/Roles.java","fileName":"Roles.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:49#appfire#\N#appfire#2015-11-18 23:31:49#appfire#1#appfire#1#appfire#F18FD2B5-9F26-4730-92FA-2262FA5584DF
AB84EB60-B307-4E16-AA20-BD11F290C3B7#appfire#FindByBloodGroup#appfire#healthcontext.healthcare.service.FindByBloodGroupWS#appfire#{"resourceMapping":"/FindByBloodGroupWS","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/healthcontext.healthcare.service.FindByBloodGroupWS","fileName":"healthcontext.healthcare.service.FindByBloodGroupWS"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{},"implementInterface":[],"extendsClass":[],"entities":{}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 15:49:15#appfire#\N#appfire#2015-11-19 15:49:15#appfire#1#appfire#1#appfire#\N
B20EE03D-26F4-4CE1-9D6E-4658F4427233#appfire#LanguageService#appfire#com.app.server.service.LanguageService#appfire#{"resourceMapping":"/Language","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/LanguageService.java","fileName":"LanguageService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/LanguageRepositoryImpl.java","fileName":"LanguageRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/LanguageRepository.java","fileName":"LanguageRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/location/Language.java","fileName":"Language.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:36#appfire#\N#appfire#2015-11-18 23:31:36#appfire#1#appfire#1#appfire#E714D4E5-0DC1-4EB0-B496-84B368B0D89D
BE03A41B-7F93-4664-84B2-46531798F3B5#appfire#DonationTypeService#appfire#com.app.server.service.DonationTypeService#appfire#{"resourceMapping":"/DonationType","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/DonationTypeService.java","fileName":"DonationTypeService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/DonationTypeRepositoryImpl.java","fileName":"DonationTypeRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/DonationTypeRepository.java","fileName":"DonationTypeRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/healthcare/DonationType.java","fileName":"DonationType.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 00:00:13#appfire#\N#appfire#2015-11-19 00:00:13#appfire#1#appfire#1#appfire#613C3988-8F45-4311-83D5-DF8217539DFE
BFC5ABE9-E855-458F-93D0-103CD87BD6CD#appfire#BloodRequestService#appfire#com.app.server.service.BloodRequestService#appfire#{"resourceMapping":"/BloodRequest","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/BloodRequestService.java","fileName":"BloodRequestService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/BloodRequestRepositoryImpl.java","fileName":"BloodRequestRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/BloodRequestRepository.java","fileName":"BloodRequestRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/healthcare/BloodRequest.java","fileName":"BloodRequest.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 19:02:24#appfire#\N#appfire#2015-11-19 19:02:24#appfire#6#appfire#1#appfire#2B69795C-BEC3-4943-BF10-BF2C64507047
C088CEEC-818B-4CF8-9206-57947703E79C#appfire#ChangeIsTestedFlag#appfire#healthcontext.healthcare.service.ChangeIsTestedFlagWS#appfire#{"resourceMapping":"/ChangeIsTestedFlagWS","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/healthcontext.healthcare.service.ChangeIsTestedFlagWS","fileName":"healthcontext.healthcare.service.ChangeIsTestedFlagWS"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{},"implementInterface":[],"extendsClass":[],"entities":{}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 18:27:31#appfire#\N#appfire#2015-11-19 18:27:31#appfire#1#appfire#1#appfire#\N
C0E6FF05-C7CB-4EBB-A975-C626148B8C6E#appfire#AppCustomerCategoryService#appfire#com.app.server.service.AppCustomerCategoryService#appfire#{"resourceMapping":"/AppCustomerCategory","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/AppCustomerCategoryService.java","fileName":"AppCustomerCategoryService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/AppCustomerCategoryRepositoryImpl.java","fileName":"AppCustomerCategoryRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/AppCustomerCategoryRepository.java","fileName":"AppCustomerCategoryRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/customers/AppCustomerCategory.java","fileName":"AppCustomerCategory.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:51#appfire#\N#appfire#2015-11-18 23:31:51#appfire#1#appfire#1#appfire#C4B0DB81-B471-4603-ADEF-778535607AF8
C3A26E52-124C-4A7A-8AAB-86CAE9D05651#appfire#UserAccessDomainService#appfire#com.app.server.service.UserAccessDomainService#appfire#{"resourceMapping":"/UserAccessDomain","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/UserAccessDomainService.java","fileName":"UserAccessDomainService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/UserAccessDomainRepositoryImpl.java","fileName":"UserAccessDomainRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/UserAccessDomainRepository.java","fileName":"UserAccessDomainRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/authentication/UserAccessDomain.java","fileName":"UserAccessDomain.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:45#appfire#\N#appfire#2015-11-18 23:31:45#appfire#1#appfire#1#appfire#8B1B9236-2A1D-4A18-BFFF-9562A6824354
C64677E7-C4DA-4B8E-ACC4-95228A2C1C3E#appfire#UserRoleBridgeService#appfire#com.app.server.service.UserRoleBridgeService#appfire#{"resourceMapping":"/UserRoleBridge","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/UserRoleBridgeService.java","fileName":"UserRoleBridgeService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/UserRoleBridgeRepositoryImpl.java","fileName":"UserRoleBridgeRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/UserRoleBridgeRepository.java","fileName":"UserRoleBridgeRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/authorization/UserRoleBridge.java","fileName":"UserRoleBridge.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:50#appfire#\N#appfire#2015-11-18 23:31:50#appfire#1#appfire#1#appfire#7119C0D9-CE50-45A3-9301-8D3798917412
C7E828CB-B275-4E74-8677-BC1D0534BE6E#appfire#BloodStockService#appfire#com.app.server.service.BloodStockService#appfire#{"resourceMapping":"/BloodStock","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/BloodStockService.java","fileName":"BloodStockService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/BloodStockRepositoryImpl.java","fileName":"BloodStockRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/BloodStockRepository.java","fileName":"BloodStockRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/healthcare/BloodStock.java","fileName":"BloodStock.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 14:50:33#appfire#\N#appfire#2015-11-19 14:50:33#appfire#1#appfire#1#appfire#B7D8EE2E-0BBB-4451-A9EA-20754DFFCF46
CA958905-D6BB-4C90-BB64-A40C79F07256#appfire#AppMenusService#appfire#com.app.server.service.AppMenusService#appfire#{"resourceMapping":"/AppMenus","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/AppMenusService.java","fileName":"AppMenusService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/AppMenusRepositoryImpl.java","fileName":"AppMenusRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/AppMenusRepository.java","fileName":"AppMenusRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/authorization/AppMenus.java","fileName":"AppMenus.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:49#appfire#\N#appfire#2015-11-18 23:31:49#appfire#1#appfire#1#appfire#CA325E6C-5626-421E-9357-B2939C94A174
CD471754-0886-46DF-93F3-01F912AF82CA#appfire#BloodGroupService#appfire#com.app.server.service.BloodGroupService#appfire#{"resourceMapping":"/BloodGroup","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/BloodGroupService.java","fileName":"BloodGroupService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/BloodGroupRepositoryImpl.java","fileName":"BloodGroupRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/BloodGroupRepository.java","fileName":"BloodGroupRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/healthcare/BloodGroup.java","fileName":"BloodGroup.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:37:44#appfire#\N#appfire#2015-11-18 23:37:44#appfire#1#appfire#1#appfire#3E3C11E1-4A4F-47C1-868E-96CD90FE5DCB
D2954803-1D7C-4B9D-9790-B9EAD1A006B7#appfire#CommunicationTypeService#appfire#com.app.server.service.CommunicationTypeService#appfire#{"resourceMapping":"/CommunicationType","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/CommunicationTypeService.java","fileName":"CommunicationTypeService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/CommunicationTypeRepositoryImpl.java","fileName":"CommunicationTypeRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/CommunicationTypeRepository.java","fileName":"CommunicationTypeRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/contacts/CommunicationType.java","fileName":"CommunicationType.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:42#appfire#\N#appfire#2015-11-18 23:31:42#appfire#1#appfire#1#appfire#A0E7AB61-DCEC-4A3A-B742-D943A7A94AC9
D50ACA8F-54A3-4929-89F9-7EA4CA797E89#appfire#RegionService#appfire#com.app.server.service.RegionService#appfire#{"resourceMapping":"/Region","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/RegionService.java","fileName":"RegionService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/RegionRepositoryImpl.java","fileName":"RegionRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/RegionRepository.java","fileName":"RegionRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/location/Region.java","fileName":"Region.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:38#appfire#\N#appfire#2015-11-18 23:31:38#appfire#1#appfire#1#appfire#B5B17680-D404-43B9-97A0-8DB68EA6C05B
D713ADCC-A1BD-43EF-9156-658B33B50749#appfire#AppCustomerTypeService#appfire#com.app.server.service.AppCustomerTypeService#appfire#{"resourceMapping":"/AppCustomerType","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/AppCustomerTypeService.java","fileName":"AppCustomerTypeService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/AppCustomerTypeRepositoryImpl.java","fileName":"AppCustomerTypeRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/AppCustomerTypeRepository.java","fileName":"AppCustomerTypeRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/customers/AppCustomerType.java","fileName":"AppCustomerType.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:50#appfire#\N#appfire#2015-11-18 23:31:50#appfire#1#appfire#1#appfire#C7BEF65F-7C31-48E2-B196-47CAD4C4EF7B
DBAB3848-589C-461C-A1CD-9C66ED5FD695#appfire#BloodHistorySave#appfire#com.app.server.service.BloodInfoServiceImpl#appfire#{"resourceMapping":"/BloodInfoServiceImpl","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/com.app.server.service.BloodInfoServiceImpl","fileName":"com.app.server.service.BloodInfoServiceImpl"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{},"implementInterface":[],"extendsClass":[],"entities":{}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 13:10:32#appfire#\N#appfire#2015-11-19 13:10:32#appfire#1#appfire#1#appfire#\N
DBFB13A4-1CB1-47FB-8CE0-6F017B3C81C3#appfire#CoreContactsService#appfire#com.app.server.service.CoreContactsService#appfire#{"resourceMapping":"/CoreContacts","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/CoreContactsService.java","fileName":"CoreContactsService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/CoreContactsRepositoryImpl.java","fileName":"CoreContactsRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/CoreContactsRepository.java","fileName":"CoreContactsRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/contacts/CoreContacts.java","fileName":"CoreContacts.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:43#appfire#\N#appfire#2015-11-18 23:31:43#appfire#1#appfire#1#appfire#E137AC79-27EA-4C55-9B47-BAB7F6DAFF01
DE1D8B05-DF7A-4A10-A550-22D13061298E#appfire#ProcessBloodRequestService#appfire#com.app.server.service.ProcessBloodRequestService#appfire#{"resourceMapping":"/ProcessBloodRequest","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/ProcessBloodRequestService.java","fileName":"ProcessBloodRequestService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/ProcessBloodRequestRepositoryImpl.java","fileName":"ProcessBloodRequestRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/ProcessBloodRequestRepository.java","fileName":"ProcessBloodRequestRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/healthcare/ProcessBloodRequest.java","fileName":"ProcessBloodRequest.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 19:03:14#appfire#\N#appfire#2015-11-19 19:03:14#appfire#4#appfire#1#appfire#475AF8F9-113C-4422-A325-15C5496AF339
E031DB81-D7BF-49F5-AF13-0C4BF29AD6E4#appfire#CommunicationGroupService#appfire#com.app.server.service.CommunicationGroupService#appfire#{"resourceMapping":"/CommunicationGroup","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/CommunicationGroupService.java","fileName":"CommunicationGroupService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/CommunicationGroupRepositoryImpl.java","fileName":"CommunicationGroupRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/CommunicationGroupRepository.java","fileName":"CommunicationGroupRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/contacts/CommunicationGroup.java","fileName":"CommunicationGroup.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:41#appfire#\N#appfire#2015-11-18 23:31:41#appfire#1#appfire#1#appfire#F38E1AFB-E167-4FA3-964D-EC6B4317F4B3
F89B4A22-4BE0-42F7-86E2-203A574D1552#appfire#ClinicalAndBloodInfoService#appfire#com.app.server.service.DonorVisitServiceImpl#appfire#{"resourceMapping":"/DonorVisitServiceImpl","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/com.app.server.service.DonorVisitServiceImpl","fileName":"com.app.server.service.DonorVisitServiceImpl"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{},"implementInterface":[],"extendsClass":[],"entities":{}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 00:53:37#appfire#\N#appfire#2015-11-19 00:53:37#appfire#1#appfire#1#appfire#\N
FC933F70-1FDF-4846-81B2-BD6E7C086AE6#appfire#RegisterADonorService#appfire#com.app.server.service.RegisterADonorService#appfire#{"resourceMapping":"/RegisterADonor","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/RegisterADonorService.java","fileName":"RegisterADonorService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/RegisterADonorRepositoryImpl.java","fileName":"RegisterADonorRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/RegisterADonorRepository.java","fileName":"RegisterADonorRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/healthcare/RegisterADonor.java","fileName":"RegisterADonor.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-19 00:57:47#appfire#\N#appfire#2015-11-19 00:57:47#appfire#6#appfire#1#appfire#DE7A997B-884E-4631-89B1-AB765CA7A508
FD2D67ED-AA0E-4437-8E93-B875718FFAF2#appfire#TimezoneService#appfire#com.app.server.service.TimezoneService#appfire#{"resourceMapping":"/Timezone","defaultMethodType":"","defaultContentType":""}#appfire#{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/service/TimezoneService.java","fileName":"TimezoneService.java"},"implementInterface":[],"extendsClass":[],"repositories":[{"repository":{"filePath":"bloodbank/src/main/java/com/app/server/repository/TimezoneRepositoryImpl.java","fileName":"TimezoneRepositoryImpl.java"},"implementInterface":[{"filePath":"bloodbank/src/main/java/com/app/server/repository/TimezoneRepository.java","fileName":"TimezoneRepository.java"}],"extendsClass":[{"fileName":"SearchInterfaceImpl.java","filePath":"bloodbank/src/main/java/com/app/server/repository/SearchInterfaceImpl.java","isDisplay":false}],"entities":{"filePath":"bloodbank/src/main/java/com/app/shared/location/Timezone.java","fileName":"Timezone.java"}}]}#appfire#I#appfire#XSWSVD9NMWSNLKYOUS6JXA#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#1#appfire#\N#appfire#2015-11-18 23:31:36#appfire#\N#appfire#2015-11-18 23:31:36#appfire#1#appfire#1#appfire#2D1E6D18-13DC-4510-9F3A-DED562264253
